,fico,term,pti,ltv,age
475,727.7078,6.9472322,0.14701654,0.9120782,36.397163
476,677.292,6.944028,0.075903736,1.18318,40.3952
477,575.06354,7.3492746,0.11847442,1.1614281,37.14256
478,547.064,7.2195916,0.07519572,1.234714,49.72944
479,689.2561,6.3632617,0.065198936,1.221558,34.676693
480,672.85846,6.474124,0.11852295,1.3693166,33.75063
481,732.5916,7.3040752,0.19501448,0.9539876,51.47411
482,694.63794,6.849011,0.15802036,1.1431631,37.182274
483,536.86115,6.690069,0.14485216,1.5870214,51.33245
484,694.4088,7.755863,0.16845952,1.390274,45.093494
485,595.1917,5.5247188,0.14663832,1.1401274,44.309853
486,668.7249,4.0511,0.021489438,1.0328306,40.251972
487,666.9653,7.106622,0.024062123,1.1300315,51.806557
488,567.4046,5.288108,0.086804084,1.3277478,46.37629
489,766.26215,6.637222,0.19498897,0.8524451,40.785767
490,627.60846,6.5908017,0.11722776,1.3400908,53.04789
491,633.70044,6.6851673,0.08038332,0.99095964,37.582447
492,759.4655,4.393708,0.024853986,0.9887168,33.27395
493,914.2962,6.2419987,0.07194254,1.3789537,26.509521
494,652.7988,6.5179124,0.11525145,1.0250679,49.62151
495,643.86975,4.9321184,0.062257107,1.3794335,35.206707
496,708.5424,7.9944205,0.06156543,1.0230424,41.12897
497,626.84717,5.6593027,0.124176234,0.9751699,46.008266
498,684.3292,4.863805,0.047226585,1.2564859,56.15433
499,502.54037,6.2088075,0.12699763,1.5500692,47.483093
500,622.9548,7.2790117,0.09372772,0.8540876,40.293297
501,584.9074,5.5184016,0.18736508,1.3786056,40.101154
502,636.0493,7.1593876,0.14378943,1.0228904,46.29633
503,724.0112,6.8921914,0.16738859,1.0697068,51.61767
504,634.3258,7.11459,0.16915531,1.0505058,44.421394
505,514.8649,6.015766,0.062192842,0.8370585,52.112587
506,530.02954,6.954546,0.07595197,0.89009845,44.49154
507,749.0954,4.8754964,0.17283377,0.85173184,38.343964
508,667.38403,5.938369,0.08621757,0.9619875,31.064487
509,643.4405,6.853221,0.15867811,0.82192326,43.786438
510,515.4266,6.6339784,0.07830101,1.0370177,49.23382
511,832.31683,7.0435915,0.06828073,1.0399894,33.12958
512,546.4556,5.833504,0.08936815,0.9519616,42.544704
513,631.19586,5.058434,0.13568947,1.0033737,36.649906
514,820.31006,5.396377,0.08562597,0.8118528,41.287266
515,590.2726,6.2034674,0.109339625,1.2503119,48.546585
516,714.6504,7.7009153,0.07027309,1.2870882,41.68209
517,628.56165,6.916962,0.1324679,1.0483612,40.38037
518,500.14352,5.4714766,0.14713256,0.9608596,43.10413
519,585.4934,6.3244185,0.022634212,0.96777856,47.205917
520,685.91583,7.9934688,0.20986344,0.78762954,42.11491
521,695.0625,4.410418,0.13732977,1.0550473,43.173126
522,576.15515,6.2676477,0.17835072,1.1771336,37.911156
523,580.22845,6.3270626,0.14097871,0.8634302,47.684616
524,514.21216,6.339514,0.017886985,1.2502078,51.125004
525,571.734,6.309595,0.11042594,1.2755172,45.833187
526,787.5246,5.504021,0.075616464,1.2621835,46.768322
527,716.3006,8.357248,0.17862527,1.3008418,38.439934
528,549.3606,5.5521507,0.11375293,1.0996718,39.978355
529,450.1123,6.101578,0.19195928,1.3161299,41.994144
530,608.5455,6.7409153,0.041233134,1.0457778,47.004295
531,617.6819,6.602043,0.14441279,1.2579341,36.17861
532,671.01624,7.6411357,0.05793832,0.9753832,45.606888
533,705.81366,6.078447,0.08782974,0.96145666,41.49245
534,593.9905,7.25235,0.10375779,1.162017,52.034046
535,634.56396,4.899318,0.07440955,0.9987308,47.09804
536,722.27576,5.938268,0.15467718,1.2435681,52.255398
537,692.29083,5.355226,0.16538565,1.0914919,47.111534
538,553.6603,5.4048657,0.066323794,1.6640339,44.893246
539,524.2185,6.6826153,0.09571394,1.0881685,49.196854
540,611.7429,5.953678,0.11227057,1.3724813,31.78302
541,561.3512,7.39289,0.16643615,1.0633701,58.327827
542,679.7218,5.512342,0.124138646,1.3946304,29.149479
543,574.72736,8.007062,0.19065492,1.271468,27.742266
544,451.10962,6.5162477,0.07890203,1.2431002,26.005245
545,654.6271,6.0048914,0.10737631,1.4085854,38.253937
546,548.6633,5.506152,0.1218732,1.1926719,33.754196
547,689.27423,6.8881145,0.10158714,0.99104136,29.198313
548,726.4644,5.890005,0.17767632,1.4443625,26.910746
549,427.07996,5.463175,0.11253813,1.0306338,31.382586
550,510.4732,7.2232685,0.122175686,1.200167,44.491123
551,655.1446,6.9794326,0.007489096,1.2409122,36.606426
552,694.8189,4.995907,0.1105481,0.70049345,43.943516
553,722.9905,4.959804,0.14120801,1.1974002,41.101562
554,615.1863,6.0924783,0.08958526,1.2270799,37.505802
555,611.34186,6.658406,0.08178581,1.0997312,40.689075
556,546.17194,4.9699183,0.14134319,1.2885028,42.951538
557,625.1451,6.1211658,0.08628138,0.79805344,40.610733
558,579.255,5.746021,0.09472427,0.9435811,39.539783
559,549.87665,6.8863683,0.058183983,1.400947,44.10626
560,605.3911,6.663213,0.0650612,0.9087744,44.746216
561,684.5265,5.6330667,-0.015393858,1.1929331,52.716923
562,563.17004,6.5950985,0.111539036,1.0444894,36.091225
563,530.62787,6.4312983,0.12176381,1.4368078,44.85362
564,641.9777,5.872873,0.033420403,1.335234,40.75887
565,631.7497,6.7028003,0.14466785,0.9078756,45.317482
566,830.6175,5.5219803,0.12807553,0.9047006,43.307575
567,510.97482,7.77869,0.1306635,0.97029376,41.534084
568,627.4639,6.2281237,0.11920604,1.2897868,42.413097
569,579.7348,5.345471,0.07727579,0.7470343,47.30231
570,529.81433,6.617003,0.055466007,1.2698642,39.236156
571,693.7899,5.5404286,0.10616033,0.853001,31.382301
572,748.6787,6.0441313,0.107591294,0.81069833,39.402576
573,681.69037,6.638923,0.08959436,1.2607713,50.43006
574,657.11005,5.362523,0.06887504,1.0151736,48.54595
575,713.53656,6.882158,0.18736015,0.7696096,53.334198
576,859.1913,5.265592,0.0588886,0.8068159,41.854496
577,630.29755,5.569013,0.070685506,1.149172,46.699097
578,742.1161,5.73505,0.16539207,1.0114646,38.77317
579,686.5777,5.995331,0.1347273,0.934275,39.132782
580,574.5274,5.2015777,0.08109771,1.1786299,35.152954
581,625.0995,5.2254853,0.017165136,0.8913594,49.32374
582,582.48584,8.012942,0.12627868,1.3804233,39.140747
583,820.07587,5.342076,0.047558,0.9813201,48.880436
584,597.6047,6.799684,0.20595819,0.98683316,47.28121
585,587.2056,5.4408298,0.10098235,1.0338376,33.341206
586,853.29675,6.405713,0.09519649,1.0674034,62.217163
587,700.8416,6.546349,0.039638307,1.1831136,23.290491
588,615.3898,4.3633747,0.07117829,0.8207569,54.34406
589,548.7352,7.232914,0.043349974,0.9816758,45.052456
590,489.85767,5.8945804,0.13274255,0.9847233,57.161896
591,616.1898,5.093788,0.0010690272,1.056726,45.048557
592,674.944,7.3573265,0.033407386,1.006375,36.43269
593,534.97546,6.7227,0.038246926,0.9123204,53.040157
594,649.22363,6.354589,0.112325534,1.1447433,39.694324
595,696.46875,4.217058,0.16010498,1.0722243,36.96252
596,615.3419,7.4036274,0.16553362,1.1604019,27.752556
597,664.4586,7.739481,0.012467886,1.3754082,51.01102
598,669.7563,6.5355983,0.1803357,1.188724,46.50756
599,657.0184,6.737343,0.11912467,1.0688697,33.401028
600,737.18256,7.891784,0.101214506,1.0315851,30.93691
601,619.64923,8.05728,0.15893875,1.2429161,35.21851
602,622.28436,7.081977,0.10709721,1.0629578,38.727924
603,453.6063,5.7110457,0.12317674,0.99312276,31.344091
604,519.1924,8.374933,0.24623503,1.3959837,28.430996
605,507.16663,6.7884808,0.18750326,1.2194179,42.86243
606,664.3777,5.566349,0.063961126,0.80246216,40.639153
607,663.77435,5.5968895,0.08435847,1.2978792,40.168842
608,607.4762,7.855231,0.073818445,1.1300722,43.01369
609,691.22424,5.408381,0.015550773,1.0492117,44.80594
610,703.9263,5.6551766,0.13006018,0.73891586,45.739723
611,725.24066,3.8441443,0.013744946,0.8926495,31.298567
612,607.7119,5.640261,0.03211418,0.8719346,56.698105
613,692.11163,6.6317596,0.07810229,1.0996436,45.272163
614,680.3459,4.3620687,0.018306453,1.108423,38.37312
615,570.5638,6.4265094,0.19254136,1.0540869,27.978405
616,503.17935,6.5088806,0.17854992,1.2265917,36.007618
617,669.48975,4.0747924,0.047852393,0.88422847,37.40494
618,738.2618,6.4894185,0.07689289,1.2649003,46.000416
619,670.5902,7.034925,0.124646164,0.8159149,47.581863
620,545.53156,7.058859,0.061140064,1.1318107,43.999268
621,619.84143,6.7934237,0.15440278,0.9780727,44.983887
622,555.4518,6.3331075,0.2101852,0.9507839,30.581232
623,458.96326,5.6210985,0.14251831,0.90925086,38.093544
624,611.6785,5.64758,0.08333425,1.2122796,47.545277
625,604.9493,3.3682485,0.1749278,0.7437891,40.1535
626,581.43317,7.634677,0.09244808,1.1738719,44.125023
627,642.1855,4.961156,0.10403597,0.6593125,46.357582
628,717.5129,6.666413,0.1510356,1.1004848,44.900497
629,424.22162,6.1710234,0.033680383,1.1792852,43.85794
630,581.4001,6.3996987,0.08817046,0.910019,38.23804
631,641.3022,6.155954,0.021718856,0.8829657,46.23461
632,485.15268,7.1336246,0.07009237,1.1933483,44.40747
633,723.1305,5.317074,-0.014926118,0.85910136,44.19019
634,461.49332,6.0909696,0.029937107,0.76886994,33.748955
635,684.10516,4.6712584,0.1030017,0.84542334,36.103153
636,581.7969,6.2031107,0.09041595,1.479513,31.538395
637,625.21875,4.6964874,0.09961185,1.1581925,36.46149
638,559.3542,6.796527,0.14604314,1.0615532,38.100395
639,625.16565,7.286336,0.14928545,0.90814036,44.22201
640,405.82596,6.6953335,0.07330747,1.0258971,48.000698
641,588.7758,5.012384,0.1051841,1.0062191,50.465855
642,565.89453,6.1547294,0.19879825,1.1120547,34.745163
643,661.61316,5.5230117,0.07026454,1.1252656,55.624336
644,516.5949,6.358403,0.13160986,1.0206097,36.44501
645,481.1104,7.3400598,0.07821684,1.0090717,43.071743
646,385.4743,4.9739914,0.08568215,0.9738999,39.727253
647,598.0811,6.8183913,0.123387866,1.0009056,32.413006
648,524.6995,4.9367275,0.10430681,1.0171593,38.107765
649,791.0509,3.9535804,0.15253703,1.1039017,51.200542
650,524.4681,6.9338827,0.14777334,1.5307189,30.706907
651,613.88055,6.72336,0.07557567,1.2719302,49.691162
652,542.3548,5.6691637,0.16219984,0.8484883,35.09824
653,595.4566,6.9250154,0.14313386,1.0807514,36.813686
654,647.1594,5.072411,0.07456739,0.9404617,42.797543
655,713.6623,5.9572296,0.06955775,0.89758456,42.971554
656,651.73645,5.42313,0.082580484,1.2836747,42.27265
657,588.5391,6.256125,0.12253319,1.0048432,37.929993
658,623.8335,7.1330585,0.07850286,0.8486448,38.47107
659,563.7421,5.9829855,0.07473676,1.348987,39.66117
660,726.1199,5.3652635,0.05907052,1.2552161,29.642187
661,564.93164,7.2798243,0.11097677,0.95914495,41.99083
662,597.2497,5.992504,0.14963819,1.3295673,34.713715
663,537.5293,5.729262,0.013148169,1.2049849,39.243145
664,588.33154,6.188382,0.20399189,1.0981574,42.302498
665,691.99445,3.9533892,0.0107542975,0.9605799,33.696625
666,463.58994,5.4275775,0.10631202,1.2131765,30.821692
667,685.58673,6.851347,0.16189753,0.9214006,39.087345
668,620.5845,7.0123053,0.09444306,1.0807583,29.643646
669,587.4689,6.1917634,0.037741464,1.0016611,32.204723
670,509.84787,5.60743,0.19504108,1.1523618,50.25849
671,593.48804,6.522303,0.1749636,1.1223655,40.84268
672,619.0167,7.614639,0.10930761,1.1449825,40.589214
673,580.6227,5.625761,0.16860409,0.9485209,39.522495
674,551.07605,6.7352223,0.2015246,1.1953534,41.641518
675,592.824,7.1999536,0.1297475,1.0740209,27.283571
676,558.9681,6.170728,0.06526646,1.0727514,49.760952
677,606.3465,7.2789693,0.03124034,0.97674,44.905327
678,587.8409,6.5521803,0.038966727,0.8321002,47.239452
679,519.2759,5.969927,0.123299964,1.0959934,39.25118
680,509.6871,6.428811,0.12456633,1.0774437,42.46594
681,726.3268,6.5344744,0.06500778,0.9695276,37.18334
682,536.0792,6.985676,0.12927556,1.1041722,40.974495
683,765.1851,6.873492,0.07900039,1.0513822,42.033485
684,423.61807,4.6794076,0.18921621,1.424013,39.1237
685,527.9916,7.0676107,0.086875625,1.174623,33.398182
686,674.0754,5.8550396,0.10794099,0.9268805,36.504204
687,720.2978,5.68105,0.11745331,1.4254558,44.816307
688,603.2136,7.022472,0.056204807,1.1584535,40.082886
689,688.60443,5.263826,0.034583095,0.86225003,50.941826
690,750.30554,5.841929,0.1326168,1.0509883,38.77589
691,703.35974,6.3159413,0.11383313,0.9759078,31.901726
692,616.8639,6.764648,0.07222616,1.332371,48.4454
693,678.5101,5.214649,0.10620442,0.74371487,31.930708
694,591.1512,6.862199,0.10107365,1.1574328,42.215843
695,611.867,5.2144375,0.10902417,0.82761145,47.914574
696,664.7555,5.8080325,0.17635395,1.0552584,28.583696
697,586.7287,6.8456473,0.14726183,1.1085199,34.94154
698,769.51306,8.576041,0.09079144,1.1041813,44.892654
699,630.5182,5.5219765,0.13146469,0.99685377,25.479788
700,385.63226,5.409252,0.04276081,1.2146438,44.14892
701,778.0072,6.7292366,0.0032004819,1.2925408,46.00691
702,684.2181,5.5313015,-0.004794557,1.007181,54.678806
703,761.7844,5.350605,0.15610035,0.7614582,43.94694
704,891.0347,5.630893,0.077598535,1.056086,39.723846
705,680.66254,5.9570456,0.15503395,0.91932064,50.59424
706,548.6911,5.968456,0.04220827,1.179119,41.55876
707,438.94073,4.940817,0.14744742,1.2266194,44.72086
708,840.583,8.063499,0.09149482,1.3068628,32.8921
709,746.86633,6.4646964,0.07697646,1.3647481,49.86506
710,603.7992,6.2066183,0.16628149,1.2343638,41.39659
711,744.2071,5.6179376,0.09688862,1.149412,37.49983
712,726.62994,6.468844,0.17963146,1.2282951,43.568615
713,613.6935,6.0929704,0.09352421,0.92105156,44.26892
714,599.8621,6.6770854,0.18690291,1.4693322,42.306465
715,392.76685,6.3127184,0.16403124,1.2420105,36.608273
716,600.5647,5.654729,0.121120505,1.1464163,47.92935
717,762.8726,5.842056,0.15275437,1.0010889,58.112076
718,427.11044,6.656487,0.10832131,0.95311266,30.45171
719,703.062,7.4801955,0.14542586,1.1656796,35.940556
720,613.1754,6.782452,0.119979806,0.8758367,48.55014
721,527.3303,7.144683,0.110736564,1.1235125,49.707394
722,480.29004,7.0280404,0.05941026,1.3486454,38.75701
723,680.1223,4.1289797,0.06803783,0.8822345,49.81988
724,701.2568,6.067951,0.05716161,1.0423145,45.299683
725,603.50024,5.5127106,0.11491544,0.91430396,49.666626
726,660.5401,4.395353,0.04351962,0.7048085,47.65872
727,543.8012,5.1578665,0.09992003,0.9091138,23.503105
728,579.5431,6.9281898,0.06651821,0.9686266,43.364994
729,553.90936,5.2300024,0.11367239,0.791186,35.086704
730,601.6882,5.845853,0.13038445,1.2222078,37.335373
731,772.103,5.480868,-0.008130518,1.137962,37.174244
732,602.8448,6.334455,0.10592616,1.0704137,36.77397
733,581.22015,6.974468,0.1589355,1.4716818,45.192177
734,667.91425,5.8237395,0.050368764,1.374998,48.820328
735,549.88934,4.937162,0.18072845,0.98703736,37.15072
736,735.9897,5.8824577,-0.030017566,1.0406872,48.54253
737,542.9088,4.446179,0.07969944,0.7188083,47.92375
738,591.3495,7.7617836,0.1781736,0.9691265,54.50576
739,519.785,6.577349,0.07753064,1.3079358,43.525173
740,746.7119,5.735067,-0.0039149416,1.3102221,44.407497
741,641.4088,6.652899,0.07640888,0.96782535,51.089554
742,588.2221,6.0380626,0.17182189,1.0572351,26.481768
743,913.45294,6.017165,0.10972324,0.898229,48.799465
744,699.8015,6.9433374,0.14483197,1.3139958,45.64625
745,614.13934,6.7268896,0.13431308,1.3004899,46.614967
746,532.3613,6.7993464,0.16107915,1.2310019,44.717506
747,613.56067,6.6207457,0.026084889,1.2927277,42.631985
748,603.56506,6.828012,0.08301116,1.1760633,35.096565
749,564.5146,5.6043653,0.07634167,0.98280007,50.410194
750,717.48096,5.8674088,0.063192196,1.165178,48.506985
751,565.4145,5.3250284,0.088489085,0.8665237,47.115517
752,568.08716,7.013976,-0.013348167,1.2839177,45.245514
753,534.03973,7.1482196,0.04510934,0.9722038,45.840767
754,607.78217,6.3501835,0.16682038,1.2603588,39.099
755,625.509,6.809823,0.1005435,1.1286157,39.787346
756,743.64484,7.1746907,0.08580287,0.94776434,51.90001
757,779.21704,5.8516307,0.0818306,0.8776415,47.901295
758,599.32245,6.8319106,0.037276257,1.1543622,43.326878
759,790.7861,4.7211432,0.012914802,1.2755123,53.896294
760,592.5688,6.363802,0.07060778,1.0274874,48.152447
761,539.2737,5.7157736,-0.00020366604,1.0876129,45.147003
762,580.2571,6.4848995,0.11808317,1.1361492,45.31031
763,663.1954,7.7599745,0.047369402,0.7530204,46.265713
764,674.64844,5.872292,0.10620419,0.89701396,49.56272
765,636.2449,7.6450043,0.1559496,1.1750541,50.077747
766,632.4316,7.1540275,0.12337538,1.2379363,41.186264
767,591.4489,7.18068,0.13570713,0.970922,25.563225
768,681.24884,5.477633,0.046128057,1.1573551,49.55762
769,730.8974,6.0237417,0.022363354,1.1981221,42.38526
770,642.7597,6.4401107,0.07792444,1.4561,50.336025
771,771.65656,5.6536384,0.026926372,0.8894877,41.880684
772,651.3807,5.464283,0.07879936,0.9874415,25.480457
773,718.24585,6.187322,0.092681,1.1041399,48.703037
774,827.2205,5.671829,0.13957104,1.1264405,46.257156
775,663.9293,7.2278414,0.19707589,1.216029,54.33004
776,799.10614,3.824672,0.057799753,0.7896818,53.530087
777,583.07184,7.2490406,0.029708963,0.8816047,67.44023
778,717.3362,6.117668,0.13676909,1.1542381,43.67267
779,740.8777,5.9887996,0.12652051,0.83334464,35.32521
780,671.7666,5.8573756,0.057308488,1.1200492,30.299063
781,595.82275,6.1680503,0.18169747,1.2715622,42.34069
782,673.48737,4.631194,0.07208833,0.816337,34.761402
783,693.9063,5.2938232,0.11820396,1.0375874,38.706173
784,382.6835,6.2911468,0.23877941,1.1284891,46.01352
785,720.2395,7.7778354,0.019119184,0.8348986,54.294712
786,581.4121,6.058602,0.17099582,1.2510095,34.336147
787,548.73663,4.944768,0.07237098,0.9112372,36.558918
788,781.878,5.099172,0.18189077,1.1054287,30.88419
789,584.6057,3.9277005,0.06693498,1.1862798,46.503407
790,623.3167,5.484964,0.19801462,1.0404983,31.938288
791,553.85803,6.2596965,0.08759337,0.9850224,34.522522
792,661.45856,6.990057,0.12454445,1.5993744,33.760048
793,649.56256,6.8505898,0.1144309,1.0463278,46.608566
794,546.7121,7.8822513,0.115050845,0.9191678,38.943607
795,620.5573,6.9967403,0.16015081,1.105205,47.302258
796,726.20337,6.163539,0.054178488,0.7312303,39.105724
797,823.1524,6.305258,0.115832016,0.89481753,34.530025
798,629.8689,5.9050765,0.05586372,1.1416311,31.329508
799,556.2852,5.883775,0.16210085,1.1946021,41.109665
800,671.6784,5.7344594,0.15949646,0.9187862,40.30239
801,544.8018,6.5382032,0.09949837,1.2933403,48.297253
802,720.53375,4.021855,-0.021714877,1.0741059,44.273758
803,844.36273,4.069153,0.06122767,0.6182914,35.564087
804,549.9342,6.2502365,0.032127295,0.98711693,39.282673
805,476.73022,6.345492,0.011786605,0.9378605,51.236008
806,655.7779,3.8339493,0.014352257,0.94968873,41.74609
807,595.46326,7.360372,0.12056539,1.6238267,24.517431
808,671.77985,5.7327657,0.062809624,0.87272286,50.21386
809,758.76074,7.124688,0.1378788,1.223274,38.75964
810,633.0549,5.930008,0.08735647,0.87990695,49.0548
811,623.29724,6.520871,0.15922517,1.2343737,28.81277
812,585.824,4.8263803,0.12750374,0.93840754,38.91361
813,417.84915,4.3579187,0.1360775,1.1260539,45.500263
814,616.152,6.25768,0.09668243,0.6657902,44.922417
815,549.95886,6.1431546,0.119831614,1.0276582,38.25906
816,538.7202,6.258289,0.16068432,1.2228519,28.518549
817,652.4522,7.7372603,0.13729556,1.253476,42.14176
818,729.01105,5.7354813,0.17883998,1.0307653,36.69076
819,623.04004,7.517836,0.1349687,0.80048186,49.24627
820,525.5089,6.1636324,0.15930581,1.1055934,31.425137
821,487.29553,7.4985356,0.13325971,1.2709656,25.186316
822,914.5713,5.585913,0.11412795,0.7556936,63.652004
823,496.75745,6.872953,0.14792281,1.1174986,41.91039
824,718.40594,7.0767155,0.13309613,0.9679906,38.357502
825,682.3215,7.4186554,0.100718066,1.4436855,42.663376
826,856.8942,6.8084097,0.1534932,1.2103419,46.944973
827,578.10376,6.036552,0.016283553,1.3376734,31.937883
828,605.91425,6.3262467,0.10667731,1.4063749,37.018055
829,560.33264,6.3793483,0.094322614,1.1297926,26.771774
830,638.8205,6.726056,0.11116968,1.4681088,48.180584
831,608.91846,5.9031944,0.08165149,1.1683211,33.6789
832,593.64655,6.789124,0.08336559,0.9191539,43.288345
833,524.8403,6.13177,0.043432467,0.7438846,43.91198
834,712.5841,7.897204,0.12340208,1.2875017,32.966274
835,637.07837,5.975632,0.1714007,0.82910264,44.738506
836,576.4117,6.625309,0.14114857,1.0890741,38.87233
837,740.0672,3.2999527,0.021614995,0.8853209,46.26426
838,845.02985,6.282215,0.09728414,1.0922723,42.42536
839,556.00397,6.368009,0.1864126,1.1016555,37.384598
