,age,race,sex,priors_count,c_charge_degree,days_served
369,26.319912,0.98943883,0.9984276,6.918762,0.0034231388,4.3243327
370,22.870043,1.0046257,0.99928236,-0.05115942,-0.0025226332,0.31236595
371,33.383114,0.0020512908,0.9985506,4.010491,0.9992722,1.2932734
372,22.518612,0.00085907866,0.99799955,1.6635841,-0.0025795258,133.12268
373,44.914776,1.0012395,0.9992206,0.7660853,1.0014534,6.966807
374,25.206726,1.0002296,0.9986159,2.7510588,0.99978065,2.1937509
375,33.30826,1.0002208,0.99764234,7.206933,0.0016886137,1.9830899
376,21.333954,1.0015428,1.0012226,-0.08614091,0.99646235,0.8286385
377,21.70432,0.0011687247,0.005417757,9.095845,0.012902244,9.786711
378,57.718044,0.9953996,0.85854495,0.2839851,-0.003042028,1.7509599
379,33.90916,-0.00014046146,0.4466772,0.7635903,0.58975315,1.4159732
380,42.31035,0.58921283,0.3119965,0.13768525,0.008029475,0.68160766
381,55.661785,0.99323606,0.9933613,0.7071244,0.53112113,9.851194
382,35.216274,0.9996402,1.0001736,-0.09033159,0.9978752,1.5636754
383,19.342848,0.002164927,-0.066334315,0.6540186,0.00050704106,0.9800486
384,69.56987,0.99910766,0.994083,1.0088534,0.1929169,16.418833
385,43.831013,0.9965316,1.000047,4.5562515,1.0029655,5.595403
386,48.163986,-0.002170387,0.54581195,6.322506,-0.0036365248,149.58794
387,39.39032,0.3198422,0.99710214,1.7201595,0.99502736,1.2006574
388,30.67887,1.0017774,0.99735844,12.436697,0.004938229,3.1787772
389,35.36059,-0.0010580154,0.4364289,3.6285212,-0.0009759523,2.2839265
390,49.472923,1.0003258,0.99900883,2.3414953,0.0012652121,1.9519773
391,22.051807,1.002532,1.0050701,-0.008546629,-0.00019846934,1.9362416
392,40.8442,0.034307953,1.0050029,-0.13307767,-0.00083412306,2.0902982
393,30.267492,0.989797,0.061622076,-0.01232461,0.0060331365,1.1918769
394,42.52108,0.0021504431,0.9999961,17.009876,-0.00033484478,43.443825
395,38.0622,0.22708508,0.52858365,5.4969883,0.0072175106,42.215267
396,46.056152,1.0025127,0.99339783,1.7779025,0.8828307,1.510076
397,27.175447,-0.0025818974,1.0010821,6.6377397,3.6194142e-05,0.9281706
398,31.970715,-0.0009485514,0.996107,13.177589,0.15389304,6.0849557
399,27.90928,-0.0014654727,1.0001378,6.461972,0.9976362,1.4421239
400,46.400093,0.37725115,1.0004424,-0.09052781,0.0069666943,5.254741
401,23.901527,0.03913304,1.013629,2.9790502,1.0557861,3.7209325
402,34.84768,-0.0014356108,0.9996007,2.5345871,-0.0031219877,120.37441
403,53.505997,0.9984752,0.9963126,-0.252322,-0.001820729,230.81891
404,34.799545,-0.0012258025,1.0057983,3.632563,0.10252942,152.84976
405,39.524544,0.99775714,0.9999399,0.6549253,0.00486569,7.7432566
406,21.790531,0.17843406,1.0030456,-0.1955102,0.13980553,3.3947196
407,24.479872,0.0042679873,0.99785084,4.9070683,0.0030516528,9.0764
408,31.71177,1.005687,1.0007609,0.04589554,0.009388938,2.2193093
409,20.994074,-0.021709446,0.9916148,5.2349663,0.06328587,-0.26111847
410,43.694252,0.0036663085,0.99982214,-0.17119579,0.994523,0.6529011
411,21.314705,-0.0054029855,1.0014242,-0.12979941,0.6585507,26.629292
412,45.7264,0.00012287186,0.9988492,0.051581822,0.0015253566,110.05204
413,43.853237,-0.0015886159,0.92115754,12.238199,-0.0038810826,4.048124
414,24.434525,0.0016015737,0.43914062,3.2580607,0.0012875638,4.5597844
415,23.580614,0.9969212,-0.5324714,1.9909053,-0.002236203,2.7845988
416,25.804186,-0.0013344319,0.99843425,7.5676427,-0.001045958,1.7450728
417,29.417055,-0.00075033616,1.0046237,0.22386761,1.0670301,2.7032828
418,59.040455,0.9928641,-0.4155072,0.4987459,1.0020666,1.7652459
419,33.536858,0.0011711983,1.000619,13.601602,0.0018946967,34.82338
420,23.575586,0.0004071264,1.0005859,1.3678179,0.015296771,7.0796866
421,23.923046,0.99855036,0.9997668,0.039387427,0.0018451057,2.0428767
422,27.293375,-0.021631572,0.99945474,18.28945,0.0153980395,-0.0128694065
423,24.35092,1.0008857,-0.11811114,0.011629782,1.7895518e-05,22.243938
424,29.279213,0.0011405317,0.99615145,3.1618173,0.0027224862,37.512535
425,51.97696,1.001133,0.69000715,1.8410926,1.0028708,2.5264106
426,57.94048,0.9985082,0.9986182,1.0454266,-0.00041674156,2.682466
427,35.402126,0.0006247132,0.99932873,5.8443727,0.9980815,16.051064
428,29.678328,1.0001173,0.997211,1.2334747,0.0024779283,-0.020837355
429,19.022047,0.004047778,1.0013043,-0.12824087,0.0017403207,3.085648
430,19.93362,0.9571502,0.63324517,0.11957785,0.003904178,2.2522368
431,45.002003,0.30235,0.9986773,11.147785,-0.0019143083,8.55094
432,38.122643,0.99863285,1.0015793,3.6793933,-0.0012686112,1.6189075
433,27.30134,-0.0029926926,0.99590665,1.4292574,0.9977584,1.1025367
434,25.28159,-0.00048336698,0.9971616,4.19571,-0.0004801311,2.6775918
435,23.787115,1.0022173,0.46736667,12.918198,0.004701956,41.613487
436,58.391758,0.0010441808,0.9981338,1.8778452,0.995681,1.0311313
437,49.00653,0.0074090627,0.9997942,0.08769556,0.42544818,1.5909667
438,53.66734,-0.00079915236,0.9979788,2.4495296,1.0004791,3.7314286
439,37.110672,-0.00048384382,0.9988607,0.5269534,0.9965075,52.27587
440,48.4219,0.99765307,0.9972095,4.8006787,0.99875957,7.290108
441,33.629864,-0.0012696417,1.0012437,-0.08313612,-0.0014299311,42.495296
442,21.916199,0.0011480419,1.0051855,3.4602168,0.08232804,18.715813
443,34.449333,0.0011191933,0.99841946,4.490487,0.0022995316,3.5169797
444,31.639957,0.004132208,1.0009757,18.506527,0.034515157,8.503939
445,23.875929,0.9970903,0.99728644,3.337871,1.0278784,3.8965087
446,46.275143,0.99884045,-0.44005644,0.20713492,-0.0052631954,2.0930505
447,35.516422,8.439707e-05,1.000818,1.6703572,0.0020436787,1.670382
448,27.438564,0.002072212,0.9973612,4.1237574,1.0009365,7.5421567
449,31.802847,-0.037592057,0.6076568,16.630295,0.9936054,13.342562
450,25.983412,0.7525828,0.90607435,3.1822922,0.010012372,0.0059628
451,28.544184,0.9993771,1.0001444,0.06762358,0.0027785741,9.604518
452,21.609058,-0.008843633,1.0020946,1.1945109,0.10825823,42.153114
453,36.537888,0.9933675,0.9952134,2.1052306,0.9986321,1.5186934
454,30.394793,-0.0020556778,1.0011303,0.033422194,-0.00065569655,1.5091996
455,28.92296,-0.0022693009,0.9997854,17.848103,0.028097793,10.290712
456,45.11965,0.06162524,1.0016087,1.6193025,-0.00040881414,25.063076
457,48.709675,0.2884931,1.0001205,3.3892515,-0.0047728876,16.597975
458,33.500134,0.99786013,1.0010647,0.7413983,0.00047869902,1.9179215
459,42.16302,0.00053324987,0.99680966,1.0661225,0.002250328,3.4004006
460,22.359798,0.085820824,1.0020839,5.758662,-0.0034825958,5.9556384
461,48.393936,1.0006694,0.9972846,5.511718,1.00301,4.5026765
462,27.082972,0.00170916,0.9982462,2.9206126,0.99914944,6.818044
463,46.443665,-0.00021562292,0.14342082,5.6253114,0.008421107,1.2277884
464,51.459923,-0.0023503036,0.9977578,6.0533004,0.9975406,1.1385074
465,33.313824,0.0010788409,0.29237074,0.88982624,0.94951046,0.80789036
466,55.561085,-0.001991275,0.99830973,7.0596013,1.0005593,5.469748
467,30.233118,0.00014248179,1.0000092,-0.3717499,-0.00080703275,141.30264
468,23.082088,0.78354806,0.9944271,2.354254,0.0019836866,11.907867
469,48.61172,0.011596856,1.002379,15.941861,0.0025377118,2.3469205
470,25.207006,0.00032591508,0.99625844,0.83497494,0.0032527887,1.8398681
471,57.141563,0.0020367175,0.023562841,3.8941877,0.041709885,1.386128
472,42.23794,0.99841017,0.99893457,0.08100506,0.58480066,2.9945474
473,65.18808,1.0102053,0.050212137,-0.44297865,0.026147202,38.35056
474,32.358334,0.0030339628,0.57580984,0.15881129,0.30623272,1.27986
475,53.944077,0.0009959011,0.99897873,18.215065,0.0024905943,11.171128
476,36.873684,0.09969881,1.0031435,0.28005335,-0.00029854555,7.589601
477,34.830303,0.10066125,1.0055683,-0.23802738,0.994505,1.4740138
478,22.097048,1.0021421,0.9897325,0.8238489,1.0035696,5.232946
479,33.302433,0.0042928425,1.0032772,19.611656,0.0030770146,12.712811
480,21.17409,0.0030612915,1.0077201,-0.2490788,1.0442375,1.6903167
481,26.115633,0.0008777349,0.9986703,1.189481,0.35082713,1.9368901
482,53.534485,1.0035398,0.9972373,1.8417264,0.00024457197,0.76005405
483,33.80111,0.008327452,0.30405915,2.9225175,1.0193635,2.216641
484,32.580257,0.33662078,1.0023652,0.5703308,-0.0011589684,2.1537461
485,51.977093,0.99093384,1.0026786,1.2760859,0.030849114,2.6097465
486,40.052284,1.000382,0.9258758,2.301643,0.7755542,4.1307864
487,32.419563,0.9955446,1.0009558,0.18112369,0.00030197125,1.3861089
488,23.051895,0.23094459,1.0076064,-0.33983114,0.0011077366,0.33591312
489,40.81043,0.09247935,0.6386647,12.520915,0.3008709,23.829218
490,35.5909,0.9956224,0.9931364,0.32623574,1.0134917,0.48651642
491,39.33692,0.9976942,1.0035148,0.09064361,1.0009805,2.464806
492,36.484325,-9.61752e-05,0.9985245,4.1901336,0.99364763,17.630854
493,29.40559,0.17437364,0.9998744,10.45282,0.0034026646,3.2927651
494,29.171019,1.0005256,0.8883373,0.20793886,0.0013441584,1.3087592
495,29.286947,0.9956546,1.0003215,17.70259,0.7404287,11.9470825
496,25.729576,-0.00089639734,1.0034723,15.0975065,0.9959828,28.799889
497,34.569782,-0.0011204513,0.99675804,-0.08247355,0.00096525176,28.956066
498,21.752817,0.0014340548,0.9964806,1.0431333,0.00066350325,6.657911
499,26.648085,0.0019949346,0.82731545,1.5317864,0.004873111,20.118328
500,36.005394,0.019423988,0.9980422,0.06687065,5.3777512e-05,2.405747
501,45.09655,0.8674951,0.999855,5.6003547,0.47056317,19.776546
502,35.31697,0.003010866,0.99927455,1.8590113,0.00088821276,4.0451674
503,21.80216,0.22031307,1.0036077,2.3423784,0.21835545,0.99725574
504,27.32598,0.004137036,0.99757457,14.46567,0.0023046874,16.478662
505,25.309277,0.9859097,0.9994087,2.173801,0.005407735,2.422256
506,28.688795,0.9990854,1.000883,0.08636185,-0.0010260501,1.0969987
507,31.222311,0.4622755,0.27009428,-0.1392334,1.0085895,31.911385
508,22.906578,1.0012943,0.99721223,0.6723792,0.4209614,1.494864
509,29.179901,1.005496,0.9959923,18.210989,0.0033388578,2.6586957
510,30.82716,0.3676188,0.99777573,3.2371004,0.0056238016,8.113371
511,44.485092,0.005683568,1.0018103,0.034084283,0.56245387,6.179425
512,38.42415,0.99955255,1.0034516,1.4690526,-0.0013394513,6.3523993
513,64.41111,0.9924913,0.8213398,0.17888494,0.027877763,4.46884
514,31.725838,-0.0016753705,0.9984974,6.224278,-0.00040541668,2.7929854
515,31.354094,-0.0071970257,1.0010558,3.5451531,0.08241688,5.3787827
516,27.629513,0.1800668,1.0018381,1.6457113,0.0018207274,6.446324
517,49.397274,0.9979375,0.9991744,7.937727,1.0048847,4.6502795
518,26.03866,0.98545176,0.9943629,3.0720844,0.003611251,1.7617478
519,19.601889,0.9973123,0.99375665,0.79225844,0.6851785,156.26555
520,75.554085,0.99904686,0.9971639,12.44559,0.0043751737,4.3829074
521,32.20904,0.9984703,1.0013766,0.7014143,0.9990127,1.6909432
522,22.923088,-0.0010610552,1.0014881,4.736254,-0.002798692,-0.106169276
523,42.729183,0.99596894,1.0011472,0.97544163,0.5842929,1.382298
524,41.88489,1.001343,0.2887228,2.1251597,0.22346473,3.8061023
525,32.705345,0.17858925,0.53934187,1.9584483,0.00454156,4.6188025
526,29.95015,1.0010769,0.68033975,1.6225417,0.0011772356,1.3516812
527,54.23825,0.9979107,0.80736995,6.2403235,0.99687195,2.5301385
528,30.083204,0.0003721683,1.0023015,9.549812,0.0001458965,151.16986
529,36.819904,1.0015389,1.0005741,1.0960708,-0.0011466899,1.1637931
530,43.76759,1.0009344,0.83257866,3.4275625,-0.003421054,32.077362
531,20.175947,0.0009798376,0.99749184,-0.10424427,-0.0044362703,1.4878907
532,41.916534,-0.0012348028,0.9911436,10.916986,0.0026053928,12.283388
533,22.384506,-2.4053583e-05,0.99679434,1.0623667,-0.0013067283,4.0295863
534,79.09196,0.0022659271,1.0008674,13.253727,0.44151467,14.964096
535,48.744633,0.0009972422,0.994851,0.7110123,1.002489,4.765825
536,24.19392,0.9969795,0.99925363,0.056096993,0.43209705,1.2511048
537,22.624125,0.0061289635,1.0051376,7.3868203,0.0047042808,31.453327
538,33.90715,1.0017235,0.99176025,1.7843547,1.0019313,1.6925082
539,22.788013,-0.0021811754,0.9997562,2.351069,0.0028989755,2.7802186
540,30.151863,0.26836005,0.99796265,3.9536707,0.0022797727,4.1576304
541,43.657745,1.0011445,0.9927093,0.6442413,0.24052416,8.311113
542,26.272055,1.001301,0.9993436,2.135425,0.0020728253,2.0141377
543,25.469988,-7.2094925e-05,0.9992552,1.5814693,0.002385094,3.560618
544,25.580458,0.00034001158,0.99935013,4.430612,0.0009463273,4.320233
545,40.641224,0.003529337,1.0053546,12.490874,0.19861169,11.743314
546,22.150782,0.99752146,0.9996147,0.6041457,0.0026272677,14.300192
547,46.56628,0.99552864,1.001583,1.5233326,1.0055541,1.6901507
548,53.80419,0.014290896,1.0006884,4.0708084,-0.005075113,38.64706
549,45.024376,0.87589777,0.9962752,1.3767667,0.009245797,1.5335469
550,51.482037,0.995753,0.99943906,11.481743,0.30502212,5.104694
551,58.364826,-4.860888e-06,0.997601,17.91058,-0.00033219237,4.810143
552,36.229794,1.0006837,0.74770534,3.057096,0.85426056,4.6432023
553,54.839417,0.9982912,0.63894284,11.14968,-0.00473334,58.15953
554,52.343376,0.99708265,0.999644,3.0136025,-0.0010992446,20.285557
555,41.555965,-7.459832e-05,0.99647516,7.1939254,0.0019032798,2.9240518
556,25.519295,0.004617181,1.0007725,1.1309597,0.3082328,3.3627658
557,21.246613,0.002496478,0.9985666,1.864538,0.0001355849,4.319444
558,45.24672,0.007797834,1.0053378,15.172014,1.0192167,8.585603
559,39.119938,0.40877578,0.9974315,6.5004454,0.9928663,31.517265
560,24.869305,-0.0034773678,0.99556285,2.021666,0.38266823,3.5524201
561,24.669998,0.003246066,1.0001245,1.9843811,1.0035757,6.2214026
562,32.697403,0.0028552979,0.9994365,0.86125654,0.002238258,0.022945832
563,46.19426,-2.2563467e-05,1.00342,0.3839185,0.13595112,30.866468
564,26.50249,0.30884445,0.29869395,1.3871834,0.007991298,1.6783938
565,24.957117,0.9955116,1.000487,2.2849271,0.0012394331,22.25943
566,21.950895,-0.0018979342,0.99975747,2.713275,-0.0035797514,1.8465323
567,60.674873,1.0015992,1.0032698,0.071156226,1.0185452,1.4124675
568,42.15067,0.0054018167,1.0020202,0.012906513,1.0024297,3.0500035
569,40.157036,0.00054984976,0.9983758,0.8450989,0.9993269,1.287395
570,33.883083,-0.0041966173,0.49206814,19.850979,0.021539643,5.154201
571,27.690903,0.9305567,0.99649024,14.461551,0.0047614714,2.0114903
572,30.614029,1.0002359,0.9983025,16.790222,0.6446164,4.41664
573,24.748281,0.9998803,0.9987139,2.8022635,0.0015694044,0.4373011
574,40.026184,0.5602148,1.0008142,3.6399496,0.058418676,14.3462105
575,29.606773,0.26023906,0.23090059,5.462639,0.014068051,1.0405297
576,66.27443,0.020924803,0.9990939,-0.082090415,0.076003596,1.6660905
577,36.438812,0.6986053,0.57329315,6.5483584,0.98956347,23.036247
578,44.988846,-0.00095427345,0.999378,9.3876,0.0007590197,11.552463
579,47.326584,0.0004911988,0.9982077,22.726812,0.0032531463,2.5704703
580,25.126207,0.0010489194,1.0024054,6.305261,0.32349667,1.8408437
581,40.1576,0.0031661063,0.99879956,2.4464576,0.0029158138,3.6470609
582,22.962717,0.0030590862,0.9978268,-0.04595212,0.99265635,1.5171123
583,32.79093,0.002477911,1.00187,0.8511962,0.08173923,4.865315
584,28.22381,0.18598506,1.0115249,-0.23348717,1.0489181,4.3773627
585,20.881813,0.46486637,0.99671876,2.1486545,0.99648136,1.3269181
586,21.048666,0.99387467,0.377901,4.9400444,0.4173457,5.362577
587,34.010715,-0.002727005,0.99848914,3.8168085,0.9973585,2.2617593
588,26.94235,0.9992249,1.0002512,4.2169094,-0.0009960987,49.106346
589,26.919146,0.0064609316,0.99814886,7.5316186,1.0087808,7.351724
590,23.354172,0.9969825,0.9995545,0.9510233,0.16163196,3.5308108
591,22.111732,0.000850287,1.001601,6.7256594,0.0018305025,5.1054873
592,25.871582,0.9991484,0.9986834,3.1857853,0.0024335526,3.2991385
593,30.13852,0.0011890797,0.9940385,-0.03639654,0.9911869,0.92079204
594,29.710228,0.0044686166,0.80151564,0.33112428,0.0031124495,1.663898
595,25.118187,0.39040196,1.0003594,1.0751717,0.0010575793,86.5261
596,24.121769,0.99424875,0.99861073,4.0064507,-0.0010710814,145.37206
597,40.547756,0.9999209,0.6115756,2.013981,0.005640789,33.228813
598,35.91698,1.0007261,1.0083903,3.0596309,-0.001132504,12.670501
599,19.065231,0.003974494,0.56487745,0.03735157,1.0037909,0.64378685
600,30.03494,-0.0004169376,0.99469835,1.078213,1.0001736,19.56586
601,40.399117,-0.0012631746,0.9999836,-0.082367696,0.74857014,16.83049
602,26.480679,0.0007288425,0.9944907,0.5583529,0.0015718482,1.1776633
603,26.648405,0.10995519,1.0005144,0.9509694,0.99143267,-0.0448318
604,31.464882,-0.0014484258,-0.36851883,0.39711305,0.057015583,2.996015
605,49.42782,0.99986535,0.55543256,14.7740135,0.0013902328,4.6426883
606,44.67739,0.9851117,0.3751283,2.201643,0.15554237,6.311667
607,19.676186,0.00177851,1.0021639,1.3317409,0.0105400225,32.14879
608,28.955036,-0.0026489228,0.99984825,-0.12610368,0.9720981,1.0442557
609,34.288284,0.21857001,1.004749,-0.18101268,0.00032378655,2.6690364
610,32.744526,-0.0005895824,0.9946702,3.3040872,0.0037820183,2.973988
611,22.718325,1.0007516,1.0001812,0.09328505,-0.0028761185,9.688608
612,36.69666,0.41002712,1.0001633,21.433687,-0.0036169447,-0.22848372
613,35.67917,0.9915503,0.9947362,4.478555,0.9914087,10.323552
614,53.56135,-0.0036665231,0.9898058,-0.23243026,0.87727714,21.822577
615,43.065758,1.0029018,-0.018436022,1.5090268,0.9873692,3.050694
616,35.097363,0.9980738,0.9986423,3.4599223,0.00021938903,22.316248
617,45.340084,-0.0020116598,0.9979309,9.285034,0.9977426,1.5159774
618,22.368872,-0.00503746,1.0007609,3.337618,0.9981064,1.7298312
619,25.328236,0.0010755925,0.9903754,2.1068976,0.49364188,1.8952489
620,44.894066,0.996911,-0.058951624,0.46930024,0.42122266,18.34936
621,57.080643,1.0104827,1.0074264,-0.4025984,1.0086067,2.9382129
622,36.81392,0.9628921,0.9967456,0.34175107,1.0001287,0.9385428
623,28.73736,0.053082313,1.0008273,3.414254,0.35395184,27.353104
624,23.215168,0.00072431256,0.44649684,0.28457662,-0.0007579185,1.2649636
625,32.928883,1.0013763,0.99957246,1.1905041,0.6335599,5.7118363
626,21.944706,0.00026398586,0.4907617,1.3396864,-0.00043831844,33.48581
627,69.88462,0.99188864,0.99645245,3.0194945,1.0008097,1.690268
628,33.355335,0.18552376,0.9937611,2.8686366,0.4099963,88.27723
629,36.073917,-0.0008794994,0.9987966,12.303959,0.00030584555,2.1313052
630,54.39968,0.6575636,0.99632907,7.3568335,1.0007255,2.9668555
631,22.301428,0.7885818,0.88319796,0.72539276,0.99465406,11.12073
632,42.874863,0.96160173,0.99813604,5.018727,-0.0011360504,1.8317933
633,31.381437,0.0032981902,0.894772,-0.06840209,0.99387306,32.630974
634,56.092922,0.0021981567,1.0019097,9.218435,0.0009286247,51.82816
635,42.403755,1.0024201,0.7311804,1.0860255,0.5791023,1.7962365
636,27.801697,0.0005198388,1.0003039,4.321817,0.0013999186,45.296192
637,19.732798,1.0043962,0.9978147,-0.15038948,-0.0017052152,0.8772406
638,22.818266,-0.0037272603,0.9996325,0.023543796,0.9929271,1.5105205
639,58.664345,-0.012918803,0.012310796,0.48232934,1.0094738,0.545073
640,22.560963,0.99979776,0.6403023,2.2471552,0.0006399892,1.6735673
641,33.858303,-0.005788866,0.9968828,1.6011279,0.7961965,0.79784244
642,48.342678,0.0068313745,0.99963254,1.2291868,0.3548854,1.0027394
643,29.793587,0.0027731329,0.99801147,0.632168,0.6682225,0.9613556
644,33.26041,0.0047421125,1.000026,1.2982173,1.00198,6.4846454
645,47.073032,0.9965398,1.0021737,12.218472,0.5141248,31.743729
646,26.691895,0.0005631416,0.9958739,1.3904784,0.90183306,1.0278192
647,24.686338,0.014874813,0.9904354,0.16381235,0.9956895,1.0995317
648,50.53604,0.9989474,0.99834126,2.003937,0.0012760601,1.226378
649,33.380783,1.0049069,0.83370614,0.7910277,0.5071197,1.6358161
650,31.270046,0.037865277,0.9953412,-0.0742226,0.0026046776,3.27875
651,26.416132,0.0039585796,1.0002819,1.3452706,0.21182312,1.3329949
652,33.349026,0.0010774402,0.9944403,3.4802964,0.0009516619,1.2166781
653,37.57042,0.00269216,0.99897194,-0.006516972,0.00044171434,0.87749046
654,62.062603,0.99751616,0.99811846,7.7637763,-0.003900186,39.168194
655,27.97954,1.000196,1.0006206,0.8475384,0.99972457,1.5013795
656,51.035774,0.9981157,1.0015073,1.9347061,0.18289533,1.8585544
657,45.781628,0.6943128,0.60493475,0.47238967,0.84764254,19.849678
658,38.80133,1.0009564,0.9987392,3.3590345,-0.00094308035,1.3158412
659,27.304909,0.13204211,0.99907494,2.1802158,0.6232125,1.337234
660,22.045946,1.0004289,1.003137,1.1902704,-0.00074140803,2.2193236
661,36.2373,0.9889662,0.57707024,0.7385363,-0.0013611176,2.0422587
662,34.90423,0.9976004,0.99950665,5.253707,0.99857086,0.18994375
663,36.910587,0.0013283758,0.99797547,4.6203756,0.0014991901,5.481975
664,28.113068,0.36219516,0.99802613,3.266893,0.92100585,22.710901
